Date,Price,Open,High,Low,Vol.,Change %
12/15/2022,122.9,122.95,123.05,122.85,0.03K,0.12%
12/14/2022,122.75,122.9,123,122.7,0.06K,-0.04%
12/13/2022,122.8,122.8,122.95,122.7,0.05K,0.08%
12/12/2022,122.7,122.8,122.8,122.8,,-0.04%
12/09/2022,122.75,122.75,122.9,122.55,0.07K,0.00%
12/08/2022,122.75,122.7,122.9,122.625,0.03K,0.04%
12/07/2022,122.7,122.7,122.8,122.5,0.06K,0.08%
12/06/2022,122.6,122.55,122.75,122.45,0.05K,0.00%
12/05/2022,122.6,122.55,122.75,122.35,0.06K,0.20%
12/02/2022,122.35,122.5,122.65,122.35,0.05K,-0.08%
12/01/2022,122.45,122.45,122.6,122.3,0.04K,0.08%
11/30/2022,122.35,122.475,122.55,122.25,0.07K,0.00%
11/29/2022,122.35,122.35,122.5,122.3,0.05K,0.00%
11/28/2022,122.35,122.2,122.45,122,0.06K,0.08%
11/25/2022,122.25,122.2,122.4,122.15,0.06K,0.08%
11/24/2022,122.15,122.2,122.35,122.15,0.04K,-0.04%
11/23/2022,122.2,122.1,122.3,122.1,0.06K,0.12%
11/22/2022,122.05,122.1,122.25,122.05,0.03K,-0.04%
11/21/2022,122.1,122.05,122.2,122.025,0.04K,0.08%
11/18/2022,122,122,122.15,121.95,0.04K,0.08%
11/17/2022,121.9,121.8,122.1,121.8,0.04K,0.00%
11/16/2022,121.9,121.9,122.05,121.7,0.05K,0.00%
11/15/2022,121.9,121.85,122,121.8,0.03K,0.08%
11/14/2022,121.8,121.75,121.95,121.5,0.05K,0.00%
11/11/2022,121.8,121.7,121.9,121.7,0.04K,0.08%
11/10/2022,121.7,121.7,121.85,121.65,0.04K,0.00%
11/09/2022,121.7,121.55,121.85,121.5,0.05K,0.08%
11/08/2022,121.6,121.5,121.8,121.5,0.03K,0.04%
11/07/2022,121.55,121.5,121.7,121.475,0.04K,0.12%
11/04/2022,121.4,121.45,121.65,121.15,0.04K,-0.04%
11/03/2022,121.45,121.4,121.6,121.4,0.03K,0.08%
11/02/2022,121.35,121.45,121.55,121.35,0.03K,0.08%
11/01/2022,121.25,121.4,121.5,121.3,0.03K,0.00%
10/31/2022,121.25,121.35,121.45,121.15,0.05K,-0.04%
10/28/2022,121.3,121.35,121.4,121.15,0.04K,0.08%
10/27/2022,121.2,121.25,121.35,121.2,0.03K,0.04%
10/26/2022,121.15,121.2,121.31,121.1,0.06K,0.00%
10/25/2022,121.15,121.25,121.25,121.15,0.03K,0.04%
10/24/2022,121.1,121.2,121.25,121.1,0.03K,0.00%
10/21/2022,121.1,120.85,121.2,120.85,0.03K,0.00%
10/19/2022,121.1,121.15,121.2,120.85,0.05K,0.04%
10/18/2022,121.05,121,121.15,120.95,0.04K,0.08%
10/17/2022,120.95,120.7,121.11,120.7,0.04K,0.04%
10/14/2022,120.9,120.9,121.1,120.85,0.05K,0.00%
10/13/2022,120.9,120.9,121.05,120.75,0.03K,0.08%
10/12/2022,120.8,120.75,121,120.75,0.05K,0.00%
10/11/2022,120.8,120.9,120.99,120.7,0.03K,0.04%
10/07/2022,120.75,120.825,120.9,120.75,0.02K,0.00%
10/06/2022,120.75,120.9,120.9,120.75,0.02K,0.04%
10/05/2022,120.7,120.7,120.9,120.7,0.02K,0.00%
10/04/2022,120.7,120.75,120.85,120.7,0.03K,0.04%
10/03/2022,120.65,120.7,120.85,120.65,0.03K,0.00%
09/30/2022,120.65,120.7,120.85,120.7,0.02K,0.04%
09/29/2022,120.6,120.6,120.8,120.6,0.03K,0.08%
09/28/2022,120.5,120.6,120.75,120.6,0.03K,-0.08%
09/27/2022,120.6,120.5,120.75,120.35,0.04K,0.04%
09/26/2022,120.55,120.4,120.7,120.4,0.03K,0.12%
09/23/2022,120.4,120.525,120.65,120.45,0.03K,-0.08%
09/22/2022,120.5,120.5,120.65,120.45,0.02K,0.17%
09/21/2022,120.3,120.475,120.65,120.35,0.03K,-0.12%
09/20/2022,120.45,120.35,120.6,120.35,0.03K,0.04%
09/19/2022,120.4,120.4,120.55,120.3,0.02K,0.08%
09/16/2022,120.3,120.35,120.55,120.2,0.02K,0.00%
09/15/2022,120.3,120.4,120.5,120.18,0.03K,0.00%
09/14/2022,120.3,120.3,120.5,120.275,0.03K,0.00%
09/12/2022,120.3,120.3,120.45,120.2,0.03K,0.08%
09/09/2022,120.2,120.2,120.4,120.2,0.03K,0.00%
09/08/2022,120.2,120.2,120.35,120.2,0.03K,0.04%
09/07/2022,120.15,120.225,120.35,120.15,0.03K,0.00%
09/06/2022,120.15,120.15,120.35,120.125,0.02K,0.04%
09/05/2022,120.1,120.25,120.3,119.9,0.04K,0.04%
09/02/2022,120.05,120.05,120.35,120.05,0.03K,0.00%
09/01/2022,120.05,120,120.3,120,0.04K,-0.04%
08/31/2022,120.1,119.95,120.2,119.9,0.04K,0.08%
08/30/2022,120,119.95,120.1,119.9,0.03K,0.08%
08/29/2022,119.9,119.9,120.05,119.85,0.03K,0.08%
08/26/2022,119.8,119.9,120,119.6,0.03K,0.00%
08/25/2022,119.8,119.85,120,119.7,0.04K,0.04%
08/24/2022,119.75,119.7,119.95,119.7,0.05K,0.00%
08/23/2022,119.75,119.75,119.9,119.65,0.03K,0.08%
08/22/2022,119.65,119.35,119.85,119.35,0.06K,0.04%
08/19/2022,119.6,119.55,119.8,119.5,0.04K,0.13%
08/18/2022,119.45,119.55,119.7,119.35,0.04K,0.04%
08/17/2022,119.4,119.45,119.65,119.35,0.04K,0.00%
08/16/2022,119.4,119.45,119.6,119.35,0.04K,0.08%
08/15/2022,119.3,119.35,119.55,119.2,0.04K,-0.04%
08/12/2022,119.35,119.25,119.5,119.15,0.03K,0.13%
08/11/2022,119.2,119.1,119.45,119.1,0.05K,0.04%
08/10/2022,119.15,119.05,119.35,119.05,0.04K,0.04%
08/08/2022,119.1,119.075,119.3,119.05,0.03K,0.08%
08/05/2022,119,118.95,119.25,118.95,0.03K,-0.04%
08/04/2022,119.05,119,119.2,118.95,0.03K,0.17%
08/03/2022,118.85,118.9,119.15,118.9,0.03K,-0.04%
08/02/2022,118.9,118.85,119.15,118.825,0.06K,0.00%
08/01/2022,118.9,118.85,119,118.6,0.05K,0.08%
07/29/2022,118.8,118.7,118.95,118.6,0.04K,0.08%
07/28/2022,118.7,118.6,118.91,118.6,0.03K,0.04%
07/27/2022,118.65,118.6,118.85,118.6,0.03K,0.13%
07/26/2022,118.5,118.6,118.8,118.6,0.03K,-0.08%
07/25/2022,118.6,118.5,118.75,118.5,0.03K,0.04%
07/22/2022,118.55,118.5,118.7,118.5,0.02K,0.04%
07/21/2022,118.5,118.55,118.65,118.35,0.04K,0.04%
07/20/2022,118.45,118.35,118.65,118.2,0.04K,0.00%
07/19/2022,118.45,118.35,118.55,118.2,0.04K,0.13%
07/18/2022,118.3,118.3,118.5,118.15,0.03K,0.13%
07/15/2022,118.15,118.15,118.45,118.15,0.04K,0.04%
07/14/2022,118.1,118.25,118.4,118.2,0.03K,0.00%
07/13/2022,118.1,118.2,118.35,118.05,0.04K,0.04%
07/12/2022,118.05,118.1,118.35,118,0.03K,0.04%
07/08/2022,118,118.05,118.25,117.9,0.03K,0.00%
07/07/2022,118,118,118.2,118,0.03K,0.04%
07/06/2022,117.95,117.9,118.15,117.9,0.03K,0.04%
07/05/2022,117.9,117.95,118.1,117.9,0.03K,0.04%
07/04/2022,117.85,117.9,118.05,117.85,0.04K,0.04%
07/01/2022,117.8,117.85,118,117.8,0.03K,0.00%
06/30/2022,117.8,117.85,117.95,117.65,0.03K,0.08%
06/29/2022,117.7,117.75,117.9,117.55,0.03K,0.00%
06/28/2022,117.7,117.75,117.9,117.6,0.05K,0.04%
06/27/2022,117.65,117.7,117.8,117.2,0.03K,0.00%
06/24/2022,117.65,117.5,117.8,117.35,0.03K,0.13%
06/23/2022,117.5,117.55,117.75,117.35,0.05K,0.00%
06/22/2022,117.5,117.4,117.65,117.35,0.04K,0.09%
06/21/2022,117.4,117.4,117.6,117.2,0.05K,0.09%
06/20/2022,117.3,117.3,117.55,117.2,0.03K,0.04%
06/17/2022,117.25,117.2,117.45,117.2,0.04K,0.00%
06/16/2022,117.25,117.25,117.4,117.1,0.03K,0.04%
06/15/2022,117.2,117.2,117.35,117.1,0.04K,0.09%
06/14/2022,117.1,117.125,117.5,117,0.06K,0.00%
06/13/2022,117.1,117,117.35,116.9,0.06K,0.17%
06/10/2022,116.9,117.025,117.35,116.95,0.04K,-0.09%
06/09/2022,117,117,117.1,116.9,0.04K,0.04%
06/08/2022,116.95,116.85,117.07,116.75,0.04K,0.13%
06/07/2022,116.8,116.8,117,116.7,0.04K,0.00%
06/06/2022,116.8,116.8,116.95,116.7,0.04K,0.13%
06/03/2022,116.65,116.85,116.9,116.75,0.02K,-0.09%
06/02/2022,116.75,116.7,116.85,116.7,0.03K,0.04%
05/31/2022,116.7,116.75,116.9,116.45,0.06K,0.09%
05/30/2022,116.6,116.75,116.8,116.6,0.04K,0.00%
05/27/2022,116.6,116.65,116.75,116.4,0.03K,0.04%
05/26/2022,116.55,116.45,116.7,116.45,0.04K,0.04%
05/25/2022,116.5,116.575,116.65,116.45,0.04K,0.00%
05/24/2022,116.5,116.525,116.61,116.4,0.05K,0.09%
05/23/2022,116.4,116.45,116.55,116.35,0.04K,0.04%
05/20/2022,116.35,116.45,116.55,116.3,0.05K,0.04%
05/19/2022,116.3,116.35,116.45,116.15,0.03K,0.04%
05/18/2022,116.25,116.25,116.45,116.25,0.05K,0.00%
05/17/2022,116.25,116.175,116.5,116,0.06K,0.13%
05/16/2022,116.1,116.2,116.5,116,0.05K,0.00%
05/13/2022,116.1,116.15,116.2,116.1,0.03K,0.04%
05/12/2022,116.05,116.075,116.15,116.075,0.03K,0.04%
05/11/2022,116,116.025,116.15,115.9,0.04K,0.04%
05/10/2022,115.95,115.95,116.1,115.75,0.05K,0.04%
05/09/2022,115.9,115.9,116.06,115.75,0.04K,0.04%
05/06/2022,115.85,115.9,116,115.8,0.04K,0.09%
05/05/2022,115.75,115.85,116,115.55,0.05K,0.00%
05/04/2022,115.75,115.8,115.9,115.65,0.04K,0.04%
04/28/2022,115.7,115.8,115.85,115.55,0.03K,0.04%
04/27/2022,115.65,115.75,115.8,115.7,0.03K,0.00%
04/26/2022,115.65,115.675,115.75,115.35,0.04K,0.04%
04/25/2022,115.6,115.675,115.75,115.5,0.05K,0.00%
04/22/2022,115.6,115.6,115.7,115.5,0.05K,0.09%
04/21/2022,115.5,115.55,115.65,115.35,0.04K,0.04%
04/20/2022,115.45,115.5,115.55,115.425,0.03K,0.13%
04/19/2022,115.3,115.2,115.55,115.2,0.03K,-0.09%
04/14/2022,115.4,115.45,115.51,115.35,0.04K,0.04%
04/13/2022,115.35,115.4,115.45,115.35,0.03K,0.00%
04/12/2022,115.35,115.45,115.45,115.35,0.05K,0.00%
04/11/2022,115.35,115.4,115.46,115.2,0.06K,0.09%
04/08/2022,115.25,115.3,115.4,115.1,0.02K,0.04%
04/07/2022,115.2,115.2,115.35,115.1,0.06K,0.00%
04/06/2022,115.2,115.1,115.3,115,0.06K,0.13%
04/05/2022,115.05,115.1,115.2,115.05,0.04K,0.04%
04/04/2022,115,115.1,115.1,114.9,0.05K,0.04%
04/01/2022,114.95,114.9,115.1,114.9,0.04K,0.04%
03/31/2022,114.9,114.85,115,114.85,0.04K,0.04%
03/30/2022,114.85,114.9,115,114.6,0.06K,0.04%
03/29/2022,114.8,114.8,115,114.75,0.04K,0.09%
03/28/2022,114.7,114.75,114.85,114.6,0.05K,0.00%
03/25/2022,114.7,114.625,114.85,114.55,0.06K,0.17%
03/24/2022,114.5,114.55,114.75,114.4,0.07K,0.04%
03/23/2022,114.45,114.4,114.65,114.4,0.08K,0.00%
03/22/2022,114.45,114.4,114.6,114.4,0.05K,0.09%
03/21/2022,114.35,114.35,114.45,114.3,0.04K,0.04%
03/18/2022,114.3,114.3,114.45,114.2,0.04K,0.00%
03/17/2022,114.3,114.3,114.45,114.25,0.05K,0.04%
03/16/2022,114.25,114.1,114.35,114.1,0.04K,0.09%
03/15/2022,114.15,114.2,114.45,114.1,0.05K,0.00%
03/14/2022,114.15,114.2,114.25,114.125,0.04K,0.04%
03/11/2022,114.1,114.1,114.2,114.075,0.02K,0.09%
03/10/2022,114,114.1,114.25,114.05,0.06K,0.00%
03/09/2022,114,114.05,114.2,113.95,0.05K,0.00%
03/08/2022,114,114,114.18,113.7,0.07K,0.04%
03/07/2022,113.95,113.9,114.05,113.7,0.06K,0.04%
03/04/2022,113.9,113.9,114,113.7,0.03K,0.04%
03/03/2022,113.85,113.875,114.05,113.8,0.04K,0.04%
03/02/2022,113.8,113.85,114,113.7,0.04K,0.04%
03/01/2022,113.75,113.85,113.9,113.75,0.03K,0.00%
02/28/2022,113.75,113.85,113.85,113.55,0.02K,0.00%
02/25/2022,113.75,113.85,113.85,113.75,0.02K,0.00%
02/24/2022,113.75,113.8,113.85,113.55,0.03K,0.04%
02/23/2022,113.7,113.7,113.88,113.6,0.07K,0.09%
02/22/2022,113.6,113.7,113.8,113.55,0.04K,0.00%
02/21/2022,113.6,113.65,113.75,113.65,0.03K,0.00%
02/18/2022,113.6,113.7,113.7,113.6,0.02K,0.09%
02/17/2022,113.5,113.65,113.75,113.6,0.04K,0.00%
02/16/2022,113.5,113.65,113.7,113.6,0.02K,-0.04%
02/15/2022,113.55,113.6,113.65,113.55,0.03K,0.00%
02/14/2022,113.55,113.6,113.65,113.55,0.02K,0.04%
02/11/2022,113.5,113.6,113.65,113.6,0.01K,-0.04%
02/10/2022,113.55,113.6,113.655,113.55,0.02K,0.00%
02/09/2022,113.55,113.65,113.65,113.55,0.02K,0.04%
02/08/2022,113.5,113.6,113.65,113.55,0.03K,-0.04%
02/07/2022,113.55,113.55,113.7,113.55,0.02K,0.04%
02/04/2022,113.5,113.65,113.7,113.5,0.02K,0.04%
02/03/2022,113.45,113.55,113.65,113.55,0.02K,0.00%
02/02/2022,113.45,113.55,113.62,113.55,0.02K,-0.04%
02/01/2022,113.5,113.55,113.6,113.5,0.02K,0.00%
01/31/2022,113.5,113.55,113.62,113.55,0.02K,0.04%
01/28/2022,113.45,113.525,113.6,113.525,0.03K,-0.09%
01/27/2022,113.55,113.525,113.65,113.45,0.04K,0.09%
01/26/2022,113.45,113.4,113.55,113.4,0.02K,-0.09%
01/25/2022,113.55,113.55,113.65,113.5,0.02K,0.04%
01/24/2022,113.5,113.4,113.6,113.2,0.03K,0.00%
01/21/2022,113.5,113.5,113.6,113.45,0.02K,0.04%
01/20/2022,113.45,113.45,113.65,113.425,0.04K,0.09%
01/19/2022,113.35,113.45,113.55,113.4,0.03K,-0.04%
01/18/2022,113.4,113.4,113.55,113.2,0.04K,0.04%
01/17/2022,113.35,113.35,113.45,113.3,0.04K,0.00%
01/14/2022,113.35,113.4,113.45,113.25,0.03K,0.09%
01/13/2022,113.25,113.3,113.42,113.25,0.04K,0.09%
01/12/2022,113.15,113.25,113.4,113.15,0.03K,-0.09%
01/11/2022,113.25,113.35,113.4,113.15,0.03K,0.04%
01/10/2022,113.2,113.25,113.35,112.9,0.04K,0.00%
01/07/2022,113.2,113.2,113.3,113.15,0.02K,0.13%
01/06/2022,113.05,113.1,113.25,113.1,0.03K,-0.09%
01/05/2022,113.15,113.2,113.27,113.1,0.03K,0.09%
01/04/2022,113.05,113.15,113.25,113.1,0.04K,0.00%
01/03/2022,113.05,113,113.2,113,0.02K,0.00%
12/31/2021,113.05,113.15,113.2,112.9,0.02K,0.00%
12/30/2021,113.05,113.15,113.2,112.95,0.06K,0.00%
12/29/2021,113.05,113.15,113.2,112.95,0.02K,0.04%
12/28/2021,113,113.15,113.2,113,0.02K,0.00%
12/24/2021,113,113.15,113.15,112.9,0.04K,0.00%
12/23/2021,113,113.025,113.15,112.9,0.03K,0.04%
12/22/2021,112.95,113.05,113.15,112.9,0.02K,0.09%
12/21/2021,112.85,112.95,113.15,112.85,0.03K,-0.09%
12/20/2021,112.95,112.95,113.15,112.9,0.03K,0.04%
12/17/2021,112.9,112.9,113.1,112.9,0.03K,0.00%
12/16/2021,112.9,112.9,113.1,112.65,0.04K,0.09%
12/15/2021,112.8,112.9,113.05,112.8,0.03K,0.00%
12/14/2021,112.8,112.9,113,112.85,0.01K,0.00%
12/10/2021,112.8,112.85,113,112.65,0.04K,0.00%
12/09/2021,112.8,112.8,112.95,112.75,0.04K,0.00%
12/08/2021,112.8,112.775,112.9,112.55,0.07K,0.04%
12/07/2021,112.75,112.7,112.9,112.65,0.06K,0.09%
12/06/2021,112.65,112.6,112.75,112.6,0.03K,0.04%
12/03/2021,112.6,112.65,112.75,112.55,0.04K,0.04%
12/02/2021,112.55,112.5,112.7,112.45,0.04K,0.04%
12/01/2021,112.5,112.5,112.65,112.3,0.04K,0.04%
11/30/2021,112.45,112.55,112.55,112.4,0.04K,0.00%
11/29/2021,112.45,112.45,112.75,112.25,0.04K,0.00%
11/26/2021,112.45,112.35,112.55,112.3,0.04K,0.13%
11/25/2021,112.3,112.25,112.45,112.2,0.03K,0.00%
11/24/2021,112.3,112.2,112.4,112.2,0.04K,0.04%
11/23/2021,112.25,112.3,112.4,112.2,0.05K,0.04%
11/22/2021,112.2,112.3,112.4,112.05,0.05K,0.18%
11/19/2021,112,112.3,112.35,112.025,0.05K,-0.09%
11/18/2021,112.1,111.9,112.3,111.9,0.05K,0.18%
11/17/2021,111.9,111.9,112.25,111.9,0.05K,0.00%
11/16/2021,111.9,111.9,112.15,111.8,0.04K,0.04%
11/15/2021,111.85,111.9,112.1,111.65,0.05K,0.09%
11/12/2021,111.75,111.8,112.05,111.7,0.06K,-0.04%
11/11/2021,111.8,111.75,111.95,111.6,0.05K,0.09%
11/10/2021,111.7,111.6,112,111.5,0.06K,0.00%
11/09/2021,111.7,111.6,111.85,111.5,0.04K,0.13%
11/08/2021,111.55,111.6,111.76,111.5,0.05K,0.04%
11/05/2021,111.5,111.3,111.65,111.3,0.03K,0.00%
11/04/2021,111.5,111.25,111.67,111.25,0.08K,0.22%
11/03/2021,111.25,111.35,111.6,111.05,0.05K,0.00%
11/02/2021,111.25,111.2,111.45,111.2,0.04K,0.04%
11/01/2021,111.2,111.15,111.4,110.9,0.04K,0.00%
10/29/2021,111.2,111.15,111.4,111.15,0.03K,0.09%
10/28/2021,111.1,111,111.3,111,0.05K,0.09%
10/27/2021,111,111,111.2,111,0.02K,-0.05%
10/26/2021,111.05,111,111.2,110.9,0.03K,0.00%
10/25/2021,111.05,111.15,111.2,110.9,0.03K,0.05%
10/22/2021,111,110.9,111.15,110.9,0.02K,0.09%
10/21/2021,110.9,110.9,111.1,110.85,0.05K,-0.05%
10/19/2021,110.95,110.9,111.15,110.85,0.08K,0.09%
10/18/2021,110.85,110.75,110.95,110.75,0.03K,0.05%
10/15/2021,110.8,110.9,110.95,110.75,0.03K,0.05%
10/14/2021,110.75,110.65,110.9,110.65,0.05K,0.00%
10/13/2021,110.75,110.75,110.85,110.6,0.04K,0.05%
10/12/2021,110.7,110.55,110.85,110.55,0.03K,0.05%
10/08/2021,110.65,110.5,110.8,110.5,0.02K,0.00%
10/07/2021,110.65,110.65,110.8,110.5,0.04K,0.05%
10/06/2021,110.6,110.6,110.75,110.4,0.06K,0.05%
10/05/2021,110.55,110.4,110.7,110.4,0.06K,0.05%
10/04/2021,110.5,110.5,110.65,110.4,0.05K,0.05%
10/01/2021,110.45,110.35,110.55,110.35,0.02K,0.05%
09/30/2021,110.4,110.5,110.5,110.35,0.02K,0.04%
09/29/2021,110.36,110.4,110.5,110.15,0.05K,-0.04%
09/28/2021,110.4,110.3,110.5,110.15,0.05K,0.09%
09/27/2021,110.3,110.4,110.45,110.15,0.03K,0.09%
09/24/2021,110.2,110.25,110.4,110.2,0.03K,-0.09%
09/23/2021,110.3,110.375,110.4,110.15,0.06K,0.00%
09/22/2021,110.3,110.15,110.4,110,0.08K,0.09%
