Date,Price,Open,High,Low,Vol.,Change %
07/06/2020,106.6,106.6,106.7,106.5,0.03K,0.05%
07/03/2020,106.55,106.55,106.75,106.45,0.07K,-0.14%
07/02/2020,106.7,106.5,106.75,106.45,0.08K,0.23%
07/01/2020,106.45,106.5,106.6,106.45,0.02K,-0.09%
06/30/2020,106.55,106.45,106.65,106.45,0.04K,0.00%
06/29/2020,106.55,106.5,106.6,106.35,0.07K,0.05%
06/26/2020,106.5,106.4,106.55,106.1,0.05K,-0.05%
06/25/2020,106.55,106.3,106.6,106.3,0.09K,0.09%
06/24/2020,106.45,106.3,106.5,106.3,0.04K,0.05%
06/23/2020,106.4,106.5,106.6,106.25,0.07K,0.00%
06/22/2020,106.4,106.3,106.55,106.25,0.07K,0.09%
06/19/2020,106.3,106.45,106.55,106.25,0.05K,0.00%
06/18/2020,106.3,106.45,106.65,106.25,0.04K,0.00%
06/17/2020,106.3,106.5,106.7,106.2,0.11K,-0.14%
06/16/2020,106.45,106.475,106.675,106.4,0.11K,-0.19%
06/15/2020,106.65,106.45,106.65,106.4,0.05K,0.19%
06/12/2020,106.45,106.65,106.7,106.4,0.04K,0.00%
06/11/2020,106.45,106.5,106.9,106.3,0.20K,-0.09%
06/10/2020,106.55,106.5,106.7,106.2,0.11K,0.09%
06/09/2020,106.45,106.3,106.7,106.05,0.10K,0.14%
06/08/2020,106.3,106.2,106.6,106.05,0.09K,0.14%
06/05/2020,106.15,106.2,106.2,106.05,0.04K,0.05%
06/04/2020,106.1,106.2,106.2,106,0.06K,-0.09%
06/03/2020,106.2,106.4,106.6,106,0.12K,-0.19%
06/02/2020,106.4,106.8,106.95,106.35,0.13K,-0.37%
05/29/2020,106.8,106.9,107.05,106.75,0.07K,-0.14%
05/28/2020,106.95,107.05,107.2,106.89,0.09K,-0.09%
05/27/2020,107.05,107,107.2,106.95,0.10K,-0.05%
05/26/2020,107.1,107,107.3,106.79,0.11K,0.09%
05/22/2020,107,106.925,107.1,106.8,0.08K,0.14%
05/21/2020,106.85,106.9,107.05,106.79,0.09K,-0.05%
05/20/2020,106.9,106.7,107.2,106.45,0.10K,0.09%
05/19/2020,106.8,107.05,107.05,106.45,0.13K,0.00%
05/18/2020,106.8,106.8,107.2,106.3,0.27K,-0.28%
05/15/2020,107.1,106.8,107.1,106.6,0.12K,0.33%
05/14/2020,106.75,106.5,106.9,106.2,0.11K,0.23%
05/13/2020,106.5,106.25,106.65,106.25,0.13K,0.00%
05/12/2020,106.5,106.1,106.6,106,0.17K,0.28%
05/11/2020,106.2,106.05,106.2,105.85,0.08K,0.14%
05/08/2020,106.05,105.95,106.1,105.8,0.17K,0.05%
05/07/2020,106,106.05,106.15,105.9,0.06K,-0.05%
05/06/2020,106.05,106.65,106.65,106,0.15K,-0.43%
05/05/2020,106.505,106.65,106.705,106.1,0.29K,-0.09%
05/04/2020,106.6,107.3,107.35,106.45,0.20K,-0.61%
04/30/2020,107.25,107.3,107.35,107,0.04K,0.00%
04/29/2020,107.255,107.3,107.35,107,0.05K,0.05%
04/28/2020,107.205,106.95,107.4,106.95,0.08K,-0.04%
04/27/2020,107.25,106.95,107.45,106.8,0.21K,0.23%
04/24/2020,107,106.7,107.65,106.6,0.38K,-0.28%
04/23/2020,107.3,107,107.5,106.7,0.12K,0.14%
04/22/2020,107.15,106.75,107.3,106.75,0.08K,0.19%
04/21/2020,106.95,106.7,107.15,106.55,0.06K,0.14%
04/20/2020,106.8,106.85,107.2,106.1,0.08K,0.19%
04/17/2020,106.6,106.1,107,105.9,0.07K,0.19%
04/16/2020,106.4,106.45,106.45,105.8,0.07K,0.09%
04/15/2020,106.305,105.9,106.305,105.9,0.03K,0.38%
04/14/2020,105.905,105.95,106.3,105.8,0.03K,-0.04%
04/09/2020,105.95,105.905,106.155,105.6,0.07K,-0.14%
04/08/2020,106.1,106.5,106.8,105.75,0.15K,-0.47%
04/07/2020,106.6,106,106.65,105.95,0.11K,0.33%
04/06/2020,106.25,105.95,106.55,105.4,0.09K,0.24%
04/03/2020,106,105.55,106.35,105.4,0.13K,0.28%
04/02/2020,105.7,105.05,106.1,104.9,0.20K,0.48%
04/01/2020,105.2,104.9,105.95,104.9,0.08K,0.00%
03/31/2020,105.2,104.7,105.35,104.6,0.14K,0.48%
03/30/2020,104.7,104.3,105.1,104.1,0.14K,0.19%
03/27/2020,104.5,105.1,105.2,104.1,0.17K,-0.57%
03/26/2020,105.1,106.4,106.4,105.05,0.19K,-1.13%
03/25/2020,106.3,106.45,106.8,105.7,0.17K,-0.09%
03/24/2020,106.4,106.1,106.9,106.1,0.15K,0.05%
03/23/2020,106.35,105.8,106.725,105.8,0.20K,0.33%
03/20/2020,106,105.25,106.5,101.15,0.31K,0.76%
03/19/2020,105.2,104.35,105.5,104.05,0.35K,0.91%
03/18/2020,104.25,103.5,104.35,103.5,0.27K,0.53%
03/17/2020,103.7,103.3,103.85,103.1,0.19K,0.29%
03/16/2020,103.4,102.85,103.6,102.67,0.25K,0.49%
03/13/2020,102.895,102.445,103.145,102.295,0.23K,0.48%
03/12/2020,102.4,102.5,102.7,102.35,0.08K,-0.10%
03/11/2020,102.5,102.7,102.9,102.35,0.19K,-0.19%
03/10/2020,102.7,102.9,103,102.6,0.12K,-0.19%
03/09/2020,102.9,102.6,103.25,102.5,0.21K,0.19%
03/06/2020,102.7,102.6,102.9,102.49,0.11K,0.10%
03/05/2020,102.6,102.9,103.1,102.4,0.21K,-0.29%
03/04/2020,102.9,102.2,103.05,102.2,0.21K,0.49%
03/03/2020,102.4,101.45,102.6,101.15,0.33K,0.94%
03/02/2020,101.45,101.15,101.52,100.95,0.13K,0.25%
02/28/2020,101.2,101.15,101.3,100.9,0.14K,0.20%
02/27/2020,101,101.15,101.4,100.85,0.07K,0.10%
02/26/2020,100.9,101.15,101.4,100.8,0.13K,-0.30%
02/25/2020,101.2,101.15,101.4,101.05,0.04K,0.00%
02/24/2020,101.2,101.15,101.4,101.1,0.08K,0.00%
02/21/2020,101.2,101.15,101.45,101.1,0.04K,-0.10%
02/20/2020,101.3,101.15,101.46,101.1,0.11K,0.05%
02/19/2020,101.25,101.1,101.4,100.75,0.15K,0.20%
02/18/2020,101.05,101.15,101.2,100.75,0.13K,0.20%
02/17/2020,100.85,100.55,101.12,100.4,0.14K,0.15%
02/14/2020,100.7,100.7,100.7,100.5,0.05K,0.10%
02/13/2020,100.6,100.7,100.7,100.4,0.07K,-0.05%
02/12/2020,100.65,100.65,100.75,100.35,0.08K,-0.05%
02/11/2020,100.7,100.75,100.75,100.7,0.00K,0.00%
02/10/2020,100.7,100.45,100.85,100.35,0.10K,0.10%
02/07/2020,100.6,100.45,100.7,100.3,0.07K,0.10%
02/06/2020,100.5,100.45,100.6,100.3,0.07K,0.15%
02/05/2020,100.35,100.3,100.55,100.3,0.07K,-0.05%
02/04/2020,100.4,100.45,100.6,100.3,0.08K,-0.10%
02/03/2020,100.5,100.45,100.6,100.35,0.09K,0.10%
01/31/2020,100.4,100.65,100.8,100.4,0.11K,-0.20%
01/30/2020,100.6,100.8,100.9,100.45,0.13K,-0.10%
01/29/2020,100.7,101.15,101.15,100.65,0.09K,-0.20%
01/28/2020,100.9,101.15,101.27,100.8,0.06K,0.00%
01/27/2020,100.9,101.15,101.15,100.8,0.06K,0.00%
01/24/2020,100.9,101.15,101.15,100.8,0.10K,0.00%
01/23/2020,100.9,100.85,101.15,100.75,0.09K,0.05%
01/22/2020,100.85,101,101.15,100.8,0.15K,-0.15%
01/21/2020,101,101.1,101.2,100.9,0.08K,-0.10%
01/20/2020,101.1,101.15,101.2,100.9,0.11K,0.20%
01/17/2020,100.9,101.15,101.2,100.8,0.12K,-0.15%
01/16/2020,101.05,101.15,101.4,100.9,0.18K,-0.35%
01/15/2020,101.4,101.15,101.5,101.15,0.05K,0.00%
01/14/2020,101.4,101.45,101.6,101.25,0.12K,-0.20%
01/13/2020,101.6,101.15,101.65,101.15,0.11K,0.20%
01/10/2020,101.4,101.65,101.7,101.05,0.15K,-0.20%
01/09/2020,101.6,101.15,101.8,101.15,0.19K,0.00%
01/08/2020,101.6,101.15,101.65,101.15,0.16K,0.30%
01/07/2020,101.3,101.15,101.4,101,0.17K,0.10%
01/06/2020,101.2,101.15,101.2,100.9,0.08K,0.25%
01/03/2020,100.95,100.95,101.15,100.85,0.11K,0.00%
01/02/2020,100.95,101.35,101.6,100.85,0.16K,-0.39%
01/01/2020,101.35,101.35,101.35,101.15,,0.00%
12/31/2019,101.35,101.4,101.55,101.15,0.13K,-0.05%
12/30/2019,101.4,101.15,101.5,100.9,0.23K,0.15%
12/27/2019,101.25,100.75,101.4,100.65,0.18K,0.45%
12/26/2019,100.8,100.8,100.8,100.8,,0.00%
12/25/2019,100.8,100.8,100.8,100.8,,0.00%
12/24/2019,100.8,100.7,101,100.6,0.07K,0.20%
12/23/2019,100.6,100.65,100.9,100.58,0.05K,-0.10%
12/20/2019,100.7,100.65,100.85,100.6,0.09K,0.00%
12/19/2019,100.7,101.15,101.15,100.6,0.13K,-0.20%
12/18/2019,100.9,101.5,101.75,100.8,0.20K,-0.59%
12/17/2019,101.5,101.65,102,101.45,0.09K,-0.10%
12/16/2019,101.6,101.7,101.9,101.45,0.05K,-0.10%
12/13/2019,101.7,101.7,101.95,101.45,0.06K,0.00%
12/12/2019,101.7,101.7,101.7,101.7,,0.00%
12/11/2019,101.7,101.5,102,101.35,0.12K,0.20%
12/10/2019,101.5,101.45,102.05,101.4,0.11K,0.10%
12/09/2019,101.4,101.7,101.95,101.3,0.13K,-0.29%
12/06/2019,101.7,101.65,102,101.5,0.13K,0.05%
12/05/2019,101.65,102,102.3,101.6,0.18K,-0.34%
12/04/2019,102,102.3,102.35,101.65,0.23K,-0.29%
12/03/2019,102.3,102.65,102.7,102.2,0.14K,-0.39%
12/02/2019,102.7,102.55,102.8,102.5,0.07K,0.10%
11/29/2019,102.6,102.8,103,102.48,0.21K,-0.19%
11/28/2019,102.8,102.55,103.05,102.4,0.16K,0.27%
11/27/2019,102.52,102.5,102.75,102.3,0.14K,0.02%
11/26/2019,102.5,102.1,102.5,102,0.32K,0.39%
11/25/2019,102.1,101.55,102.15,101.5,0.22K,0.49%
11/22/2019,101.6,101.4,101.9,101.15,0.13K,0.20%
11/21/2019,101.4,101.4,101.9,101.15,0.13K,0.00%
11/20/2019,101.4,101.75,101.98,101.35,0.20K,-0.34%
11/19/2019,101.75,101.85,102.35,101.7,0.11K,-0.10%
11/18/2019,101.85,102,102.35,101.85,0.07K,-0.10%
11/15/2019,101.95,102.05,102.45,101.9,0.12K,-0.10%
11/14/2019,102.05,102.1,102.55,102,0.09K,-0.05%
11/13/2019,102.1,102.4,102.6,102,0.16K,-0.29%
11/12/2019,102.4,102.45,102.9,102.32,0.10K,0.00%
11/11/2019,102.4,102.5,102.9,102.35,0.08K,-0.05%
11/08/2019,102.45,102.85,103,102.1,0.24K,-0.39%
11/07/2019,102.85,102.9,103.4,102.7,0.19K,-0.05%
11/06/2019,102.9,103.2,103.5,102.85,0.22K,-0.29%
11/05/2019,103.2,103.3,103.55,103.1,0.14K,-0.10%
11/04/2019,103.3,103.55,103.57,103.2,0.10K,0.00%
11/01/2019,103.3,103.3,103.6,103.2,0.10K,0.00%
10/31/2019,103.3,103.2,103.6,103.16,0.18K,0.10%
10/30/2019,103.2,103.45,103.6,103.1,0.33K,-0.19%
10/29/2019,103.4,103.6,103.65,103.3,0.12K,-0.10%
10/28/2019,103.5,103.5,103.7,103.25,0.08K,0.00%
10/25/2019,103.5,103.25,103.71,103.1,0.19K,0.24%
10/24/2019,103.25,103.6,103.7,103.05,0.24K,-0.29%
10/23/2019,103.55,103.65,103.9,103.35,0.11K,-0.05%
10/22/2019,103.6,103.7,103.85,103.48,0.20K,-0.14%
10/21/2019,103.75,103.65,103.75,103.65,0.00K,0.00%
10/18/2019,103.75,103.85,103.85,103.7,0.04K,0.05%
10/17/2019,103.7,103.75,103.9,103.65,0.13K,0.00%
10/16/2019,103.7,103.75,103.9,103.5,0.16K,-0.05%
10/15/2019,103.75,103.75,103.9,103.6,0.14K,-0.05%
10/14/2019,103.8,103.8,103.9,103.55,0.06K,0.05%
10/11/2019,103.75,103.8,103.92,103.7,0.10K,0.00%
10/10/2019,103.75,103.75,103.8,103.7,0.06K,0.00%
10/09/2019,103.75,103.85,103.9,103.75,0.12K,-0.05%
10/08/2019,103.8,103.8,103.9,103.75,0.09K,0.00%
10/07/2019,103.8,103.85,103.92,103.7,0.16K,-0.10%
10/04/2019,103.9,103.8,103.95,103.75,0.10K,0.10%
10/03/2019,103.8,103.85,103.97,103.7,0.08K,-0.10%
10/02/2019,103.9,103.85,103.97,103.8,0.06K,0.00%
10/01/2019,103.9,103.85,104,103.8,0.11K,0.05%
09/30/2019,103.85,103.9,104,103.75,0.13K,-0.05%
09/27/2019,103.9,103.8,104,103.75,0.09K,0.10%
09/26/2019,103.8,103.85,103.95,103.65,0.07K,-0.10%
09/25/2019,103.9,103.8,103.95,103.7,0.08K,0.10%
09/24/2019,103.8,103.85,103.95,103.6,0.12K,-0.10%
09/23/2019,103.9,103.75,103.97,103.65,0.13K,0.24%
09/20/2019,103.65,103.85,103.92,103.55,0.16K,-0.24%
09/19/2019,103.9,103.95,104,103.7,0.09K,0.00%
09/18/2019,103.9,103.85,104.05,103.75,0.15K,0.14%
09/17/2019,103.75,103.75,104.02,103.7,0.13K,-0.10%
09/16/2019,103.85,103.8,103.95,103.7,0.07K,0.14%
09/13/2019,103.7,103.7,103.85,103.7,0.04K,-0.10%
09/12/2019,103.8,103.7,103.95,103.45,0.17K,0.00%
09/11/2019,103.8,103.65,104,103.6,0.12K,0.14%
09/10/2019,103.65,103.7,103.95,103.6,0.05K,-0.05%
09/09/2019,103.7,103.95,103.95,103.6,0.10K,-0.19%
09/06/2019,103.9,104,104.05,103.7,0.15K,0.05%
09/05/2019,103.85,103.95,104.05,103.75,0.08K,-0.05%
09/04/2019,103.9,103.95,104,103.7,0.13K,0.00%
09/03/2019,103.9,103.7,103.97,103.55,0.12K,0.34%
09/02/2019,103.55,103.6,103.8,103.44,0.06K,0.05%
08/30/2019,103.5,103.55,103.72,103.35,0.07K,-0.10%
08/29/2019,103.6,103.35,103.7,103.2,0.13K,0.14%
08/28/2019,103.45,103.4,103.6,103.2,0.10K,0.00%
08/27/2019,103.45,103.3,103.55,103.2,0.17K,0.05%
08/26/2019,103.4,103.25,103.5,103.05,0.17K,0.15%
08/23/2019,103.25,103.05,103.25,102.9,0.14K,0.15%
08/22/2019,103.1,102.9,103.25,102.9,0.12K,0.10%
08/21/2019,103,103,103.25,102.85,0.10K,0.00%
08/20/2019,103,103.3,103.4,102.9,0.17K,-0.29%
08/19/2019,103.3,103.35,103.45,103.1,0.13K,-0.10%
08/16/2019,103.4,103.3,103.6,103.1,0.09K,0.05%
08/15/2019,103.35,103.25,103.4,103.05,0.08K,0.10%
08/14/2019,103.25,103.25,103.4,103.05,0.06K,-0.03%
08/13/2019,103.28,103.05,103.4,103,0.14K,0.08%
08/12/2019,103.2,103.2,103.2,103.2,,0.10%
08/09/2019,103.1,103.3,103.45,102.9,0.15K,-0.29%
08/08/2019,103.4,103.5,103.65,103.25,0.17K,-0.10%
08/07/2019,103.5,103.4,103.6,103.05,0.20K,0.15%
08/06/2019,103.35,103.25,103.5,103.05,0.10K,0.22%
08/05/2019,103.125,102.875,103.525,102.875,0.23K,0.07%
08/02/2019,103.05,103.2,103.3,102.65,0.27K,-0.19%
08/01/2019,103.25,104.25,104.35,103,0.44K,-0.86%
07/31/2019,104.15,104.2,104.6,103.9,0.37K,-0.14%
07/30/2019,104.3,104,104.4,104,0.17K,0.19%
07/29/2019,104.1,103.8,104.25,103.6,0.23K,0.19%
07/26/2019,103.9,103.7,104.1,103.6,0.16K,0.14%
07/25/2019,103.75,103.95,104.15,103.55,0.17K,-0.34%
07/24/2019,104.1,103.6,104.2,103.6,0.23K,0.48%
07/23/2019,103.6,103.7,103.91,103.35,0.17K,0.00%
07/22/2019,103.6,103.05,103.8,103.05,0.34K,0.24%
07/19/2019,103.35,103.05,103.35,102.85,0.16K,0.29%
07/18/2019,103.05,103,103.2,102.9,0.09K,0.00%
07/17/2019,103.05,102.95,103.15,102.85,0.13K,-0.15%
07/16/2019,103.2,103.05,103.2,102.85,0.10K,0.10%
07/15/2019,103.1,102.9,103.15,102.8,0.12K,0.15%
07/12/2019,102.95,103,103.05,102.75,0.08K,0.05%
07/11/2019,102.9,102.8,103.05,102.65,0.16K,-0.05%
07/10/2019,102.95,102.53,103.05,102.53,0.12K,0.10%
07/09/2019,102.85,102.51,102.9,102.5,0.08K,0.19%
07/08/2019,102.65,102.55,102.9,102.37,0.16K,0.05%
07/05/2019,102.6,102.6,102.8,102.3,0.10K,-0.05%
07/04/2019,102.65,102.2,102.85,102.1,0.27K,0.39%
07/03/2019,102.25,103,103.05,102.1,0.35K,-0.73%
07/02/2019,103,102.7,103.15,102.6,0.22K,0.24%
07/01/2019,102.75,102.21,102.8,102.15,0.29K,0.39%
06/28/2019,102.35,102.1,102.4,102.06,0.14K,0.00%
06/27/2019,102.35,102.1,102.5,102.1,0.15K,0.20%
06/26/2019,102.15,102.11,102.3,101.85,0.18K,0.00%
06/25/2019,102.15,101.85,102.3,101.8,0.17K,0.25%
06/24/2019,101.9,101.85,102.03,101.79,0.07K,0.00%
06/21/2019,101.9,101.85,102,101.79,0.09K,0.00%
06/20/2019,101.9,101.8,102.05,101.75,0.11K,0.01%
06/19/2019,101.89,102,102.1,101.8,0.13K,-0.21%
06/18/2019,102.1,102.08,102.15,101.8,0.09K,0.05%
06/17/2019,102.05,101.93,102.2,101.62,0.27K,0.20%
06/14/2019,101.85,101.4,101.95,101.4,0.21K,0.30%
06/13/2019,101.55,101.15,101.67,101.15,0.15K,0.20%
06/12/2019,101.35,101.15,101.6,101.15,0.08K,0.00%
06/11/2019,101.35,101.15,101.5,101.1,0.11K,0.05%
06/10/2019,101.3,101.15,101.4,101.1,0.08K,0.10%
06/07/2019,101.2,101.15,101.35,101.1,0.11K,-0.10%
06/06/2019,101.3,101.15,101.44,101.15,0.08K,-0.10%
06/05/2019,101.4,101.15,101.4,101.15,,0.00%
06/04/2019,101.4,101.15,101.5,101.05,0.11K,0.10%
06/03/2019,101.3,101.15,101.45,101.1,0.07K,0.05%
05/31/2019,101.25,101.1,101.4,101.05,0.09K,-0.05%
05/30/2019,101.3,101.15,101.5,101.15,0.10K,0.00%
05/29/2019,101.3,101.35,101.5,101.1,0.15K,-0.05%
05/28/2019,101.35,101.25,101.4,101.1,0.15K,0.10%
05/27/2019,101.25,101.15,101.3,101.1,0.11K,0.00%
05/24/2019,101.25,101.3,101.3,101.05,0.15K,-0.05%
05/23/2019,101.3,101.3,101.32,101.1,0.19K,0.00%
05/22/2019,101.3,101.25,101.55,101.1,0.18K,0.05%
05/21/2019,101.25,101.15,101.28,101.05,0.13K,0.15%
05/20/2019,101.1,101.15,101.2,101.05,0.06K,-0.10%
05/17/2019,101.2,101.15,101.2,101.05,0.05K,0.10%
05/16/2019,101.1,101.15,101.4,101.05,0.06K,0.05%
05/15/2019,101.05,101.05,101.22,100.95,0.08K,-0.05%
05/14/2019,101.1,101.1,101.15,101.05,0.04K,0.00%
05/13/2019,101.1,101.15,101.28,101,0.08K,0.00%
05/10/2019,101.1,101.45,101.45,100.95,0.12K,-0.34%
05/09/2019,101.45,101.45,101.45,100.95,0.10K,0.20%
05/08/2019,101.25,101.1,101.4,100.95,0.18K,0.15%
05/07/2019,101.1,100.85,101.2,100.75,0.18K,0.20%
05/06/2019,100.9,101.1,101.15,100.85,0.11K,-0.20%
05/03/2019,101.1,100.85,101.2,100.8,0.14K,-0.05%
05/02/2019,101.15,101.25,101.45,100.75,0.12K,0.00%
05/01/2019,101.15,101.15,101.15,101.15,,0.00%
04/30/2019,101.15,101.4,101.5,100.85,0.15K,-0.15%
04/29/2019,101.3,101.6,101.6,101.3,0.11K,-0.20%
04/26/2019,101.5,101.6,101.6,101.4,0.07K,-0.10%
04/25/2019,101.6,101.25,101.6,101.25,0.13K,0.10%
